major_name,degree,college,total_hours,url,section,subsection,course_code,course_title,credits
"Visual Communications, B.A.J.M.C.",B.A.J.M.C.,Information Communications,120,https://academicbulletins.sc.edu/undergraduate/information-communications/journalism-mass-communications/visual-communications-bajmc/,4. Major Requirements (45 hours),Major Electives (15 hours),JOUR 450,Studio and Location Lighting for Still Photography,
"Visual Communications, B.A.J.M.C.",B.A.J.M.C.,Information Communications,120,https://academicbulletins.sc.edu/undergraduate/information-communications/journalism-mass-communications/visual-communications-bajmc/,4. Major Requirements (45 hours),Major Electives (15 hours),JOUR 451,Freelancing for Creative Professionals,
"Visual Communications, B.A.J.M.C.",B.A.J.M.C.,Information Communications,120,https://academicbulletins.sc.edu/undergraduate/information-communications/journalism-mass-communications/visual-communications-bajmc/,4. Major Requirements (45 hours),Major Electives (15 hours),JOUR 452,Photojournalism,
"Visual Communications, B.A.J.M.C.",B.A.J.M.C.,Information Communications,120,https://academicbulletins.sc.edu/undergraduate/information-communications/journalism-mass-communications/visual-communications-bajmc/,4. Major Requirements (45 hours),Major Electives (15 hours),JOUR 455,Special Topics in Visual Communications,
"Visual Communications, B.A.J.M.C.",B.A.J.M.C.,Information Communications,120,https://academicbulletins.sc.edu/undergraduate/information-communications/journalism-mass-communications/visual-communications-bajmc/,4. Major Requirements (45 hours),Major Electives (15 hours),JOUR 461,Sports Journalism,
"Visual Communications, B.A.J.M.C.",B.A.J.M.C.,Information Communications,120,https://academicbulletins.sc.edu/undergraduate/information-communications/journalism-mass-communications/visual-communications-bajmc/,4. Major Requirements (45 hours),Major Electives (15 hours),JOUR 471,Intermediate Reporting and Production,
"Visual Communications, B.A.J.M.C.",B.A.J.M.C.,Information Communications,120,https://academicbulletins.sc.edu/undergraduate/information-communications/journalism-mass-communications/visual-communications-bajmc/,4. Major Requirements (45 hours),Major Electives (15 hours),JOUR 472,Power Producing,
"Visual Communications, B.A.J.M.C.",B.A.J.M.C.,Information Communications,120,https://academicbulletins.sc.edu/undergraduate/information-communications/journalism-mass-communications/visual-communications-bajmc/,4. Major Requirements (45 hours),Major Electives (15 hours),JOUR 475,Special Topics in Nonfiction Storytelling with Emerging Technologies,
"Visual Communications, B.A.J.M.C.",B.A.J.M.C.,Information Communications,120,https://academicbulletins.sc.edu/undergraduate/information-communications/journalism-mass-communications/visual-communications-bajmc/,4. Major Requirements (45 hours),Major Electives (15 hours),JOUR 479,Brand Communications Practicum/Competitions,
"Visual Communications, B.A.J.M.C.",B.A.J.M.C.,Information Communications,120,https://academicbulletins.sc.edu/undergraduate/information-communications/journalism-mass-communications/visual-communications-bajmc/,4. Major Requirements (45 hours),Major Electives (15 hours),JOUR 481,The Bateman Team,
"Visual Communications, B.A.J.M.C.",B.A.J.M.C.,Information Communications,120,https://academicbulletins.sc.edu/undergraduate/information-communications/journalism-mass-communications/visual-communications-bajmc/,4. Major Requirements (45 hours),Major Electives (15 hours),JOUR 553,Motion-Based Graphics for Visual Communications,
"Visual Communications, B.A.J.M.C.",B.A.J.M.C.,Information Communications,120,https://academicbulletins.sc.edu/undergraduate/information-communications/journalism-mass-communications/visual-communications-bajmc/,4. Major Requirements (45 hours),Major Electives (15 hours),JOUR 595,Domestic Study Away in Journalism and Mass Communications,
"Visual Communications, B.A.J.M.C.",B.A.J.M.C.,Information Communications,120,https://academicbulletins.sc.edu/undergraduate/information-communications/journalism-mass-communications/visual-communications-bajmc/,4. Major Requirements (45 hours),Major Electives (15 hours),JOUR 596,Study Abroad in Journalism and Mass Communications,
"Visual Communications, B.A.J.M.C.",B.A.J.M.C.,Information Communications,120,https://academicbulletins.sc.edu/undergraduate/information-communications/journalism-mass-communications/visual-communications-bajmc/,4. Major Requirements (45 hours),Major Electives (15 hours),JOUR 597,Internship in Mass Communications,
"Visual Communications, B.A.J.M.C.",B.A.J.M.C.,Information Communications,120,https://academicbulletins.sc.edu/undergraduate/information-communications/journalism-mass-communications/visual-communications-bajmc/,4. Major Requirements (45 hours),Major Electives (15 hours),JOUR 201,Principles of Public Relations,
